institution, ror, year, count, oa status 
"Cardiff University",https://ror.org/03kk7td41,2017,599,bronze
"Cardiff University",https://ror.org/03kk7td41,2018,1569,green
"Cardiff University",https://ror.org/03kk7td41,2018,1404,closed
"Cardiff University",https://ror.org/03kk7td41,2018,863,hybrid
"Cardiff University",https://ror.org/03kk7td41,2018,835,gold
"Cardiff University",https://ror.org/03kk7td41,2018,637,bronze
"Cardiff University",https://ror.org/03kk7td41,2019,1751,green
"Cardiff University",https://ror.org/03kk7td41,2019,1305,closed
"Cardiff University",https://ror.org/03kk7td41,2019,1007,gold
"Cardiff University",https://ror.org/03kk7td41,2019,771,hybrid
"Cardiff University",https://ror.org/03kk7td41,2019,554,bronze
"Cardiff University",https://ror.org/03kk7td41,2020,1903,green
"Cardiff University",https://ror.org/03kk7td41,2020,1279,gold
"Cardiff University",https://ror.org/03kk7td41,2020,1191,closed
"Cardiff University",https://ror.org/03kk7td41,2020,906,hybrid
"Cardiff University",https://ror.org/03kk7td41,2020,539,bronze
"Cardiff University",https://ror.org/03kk7td41,2021,1889,green
"Cardiff University",https://ror.org/03kk7td41,2021,1336,gold
"Cardiff University",https://ror.org/03kk7td41,2021,1116,closed
"Cardiff University",https://ror.org/03kk7td41,2021,991,hybrid
"Cardiff University",https://ror.org/03kk7td41,2021,516,bronze
"Cardiff University",https://ror.org/03kk7td41,2022,1559,green
"Cardiff University",https://ror.org/03kk7td41,2022,1398,gold
"Cardiff University",https://ror.org/03kk7td41,2022,1100,closed
"Cardiff University",https://ror.org/03kk7td41,2022,1100,hybrid
"Cardiff University",https://ror.org/03kk7td41,2022,346,bronze
"Cardiff University",https://ror.org/03kk7td41,2023,1543,closed
"Cardiff University",https://ror.org/03kk7td41,2023,1416,hybrid
"Cardiff University",https://ror.org/03kk7td41,2023,1261,gold
"Cardiff University",https://ror.org/03kk7td41,2023,687,green
"Cardiff University",https://ror.org/03kk7td41,2023,535,bronze
"University of Exeter",https://ror.org/03yghzc09,2000,824,closed
"University of Exeter",https://ror.org/03yghzc09,2000,76,bronze
"University of Exeter",https://ror.org/03yghzc09,2000,68,green
"University of Exeter",https://ror.org/03yghzc09,2000,11,hybrid
"University of Exeter",https://ror.org/03yghzc09,2000,10,gold
"University of Exeter",https://ror.org/03yghzc09,2001,787,closed
"University of Exeter",https://ror.org/03yghzc09,2001,84,bronze
"University of Exeter",https://ror.org/03yghzc09,2001,67,green
"University of Exeter",https://ror.org/03yghzc09,2001,17,hybrid
"University of Exeter",https://ror.org/03yghzc09,2001,5,gold
"University of Exeter",https://ror.org/03yghzc09,2002,795,closed
"University of Exeter",https://ror.org/03yghzc09,2002,101,bronze
"University of Exeter",https://ror.org/03yghzc09,2002,101,green
"University of Exeter",https://ror.org/03yghzc09,2002,17,hybrid
"University of Exeter",https://ror.org/03yghzc09,2002,10,gold
"University of Exeter",https://ror.org/03yghzc09,2003,801,closed
"University of Exeter",https://ror.org/03yghzc09,2003,113,green
"University of Exeter",https://ror.org/03yghzc09,2003,61,bronze
"University of Exeter",https://ror.org/03yghzc09,2003,8,gold
"University of Exeter",https://ror.org/03yghzc09,2003,5,hybrid
"University of Exeter",https://ror.org/03yghzc09,2004,846,closed
"University of Exeter",https://ror.org/03yghzc09,2004,114,green
"University of Exeter",https://ror.org/03yghzc09,2004,80,bronze
"University of Exeter",https://ror.org/03yghzc09,2004,14,gold
"University of Exeter",https://ror.org/03yghzc09,2004,5,hybrid
"University of Exeter",https://ror.org/03yghzc09,2005,847,closed
"University of Exeter",https://ror.org/03yghzc09,2005,144,green
"University of Exeter",https://ror.org/03yghzc09,2005,112,bronze
"University of Exeter",https://ror.org/03yghzc09,2005,12,gold
"University of Exeter",https://ror.org/03yghzc09,2005,9,hybrid
"University of Exeter",https://ror.org/03yghzc09,2006,894,closed
"University of Exeter",https://ror.org/03yghzc09,2006,161,green
"University of Exeter",https://ror.org/03yghzc09,2006,125,bronze
"University of Exeter",https://ror.org/03yghzc09,2006,23,gold
"University of Exeter",https://ror.org/03yghzc09,2006,16,hybrid
"University of Exeter",https://ror.org/03yghzc09,2007,1050,closed
"University of Exeter",https://ror.org/03yghzc09,2007,234,green
"University of Exeter",https://ror.org/03yghzc09,2007,137,bronze
"University of Exeter",https://ror.org/03yghzc09,2007,33,gold
"University of Exeter",https://ror.org/03yghzc09,2007,27,hybrid
"University of Exeter",https://ror.org/03yghzc09,2008,907,closed
"University of Exeter",https://ror.org/03yghzc09,2008,244,green
"University of Exeter",https://ror.org/03yghzc09,2008,182,bronze
"University of Exeter",https://ror.org/03yghzc09,2008,36,gold
"University of Exeter",https://ror.org/03yghzc09,2008,30,hybrid
"University of Exeter",https://ror.org/03yghzc09,2009,1045,closed
"University of Exeter",https://ror.org/03yghzc09,2009,274,green
"University of Exeter",https://ror.org/03yghzc09,2009,220,bronze
"University of Exeter",https://ror.org/03yghzc09,2009,58,gold
"University of Exeter",https://ror.org/03yghzc09,2009,34,hybrid
"University of Exeter",https://ror.org/03yghzc09,2010,1135,closed
"University of Exeter",https://ror.org/03yghzc09,2010,339,green
"University of Exeter",https://ror.org/03yghzc09,2010,285,bronze
"University of Exeter",https://ror.org/03yghzc09,2010,100,gold
"University of Exeter",https://ror.org/03yghzc09,2010,56,hybrid
"University of Exeter",https://ror.org/03yghzc09,2011,1220,closed
"University of Exeter",https://ror.org/03yghzc09,2011,337,green
"University of Exeter",https://ror.org/03yghzc09,2011,309,bronze
"University of Exeter",https://ror.org/03yghzc09,2011,136,gold
"University of Exeter",https://ror.org/03yghzc09,2011,91,hybrid
"University of Exeter",https://ror.org/03yghzc09,2012,1397,closed
"University of Exeter",https://ror.org/03yghzc09,2012,361,green
"University of Exeter",https://ror.org/03yghzc09,2012,350,bronze
"University of Exeter",https://ror.org/03yghzc09,2012,162,gold
"University of Exeter",https://ror.org/03yghzc09,2012,106,hybrid
"University of Exeter",https://ror.org/03yghzc09,2013,1405,closed
"University of Exeter",https://ror.org/03yghzc09,2013,518,green
"University of Exeter",https://ror.org/03yghzc09,2013,353,bronze
"University of Exeter",https://ror.org/03yghzc09,2013,284,gold
"University of Exeter",https://ror.org/03yghzc09,2013,175,hybrid
"University of Exeter",https://ror.org/03yghzc09,2014,1266,closed
"University of Exeter",https://ror.org/03yghzc09,2014,742,green
"University of Exeter",https://ror.org/03yghzc09,2014,402,bronze
"University of Exeter",https://ror.org/03yghzc09,2014,400,gold
"University of Exeter",https://ror.org/03yghzc09,2014,252,hybrid
"University of Exeter",https://ror.org/03yghzc09,2015,1149,closed
"University of Exeter",https://ror.org/03yghzc09,2015,876,green
"University of Exeter",https://ror.org/03yghzc09,2015,458,gold
"University of Exeter",https://ror.org/03yghzc09,2015,424,bronze
"University of Exeter",https://ror.org/03yghzc09,2015,332,hybrid
"University of Exeter",https://ror.org/03yghzc09,2016,1053,green
"University of Exeter",https://ror.org/03yghzc09,2016,1040,closed
"University of Exeter",https://ror.org/03yghzc09,2016,558,gold
"University of Exeter",https://ror.org/03yghzc09,2016,447,hybrid
"University of Exeter",https://ror.org/03yghzc09,2016,382,bronze
"University of Exeter",https://ror.org/03yghzc09,2017,1124,green
"University of Exeter",https://ror.org/03yghzc09,2017,1117,closed
"University of Exeter",https://ror.org/03yghzc09,2017,708,gold
"University of Exeter",https://ror.org/03yghzc09,2017,499,hybrid
"University of Exeter",https://ror.org/03yghzc09,2017,464,bronze
"University of Exeter",https://ror.org/03yghzc09,2018,1258,green
"University of Exeter",https://ror.org/03yghzc09,2018,1255,closed
"University of Exeter",https://ror.org/03yghzc09,2018,835,gold
"University of Exeter",https://ror.org/03yghzc09,2018,694,hybrid
"University of Exeter",https://ror.org/03yghzc09,2018,578,bronze
"University of Exeter",https://ror.org/03yghzc09,2019,1341,green
"University of Exeter",https://ror.org/03yghzc09,2019,1189,closed
"University of Exeter",https://ror.org/03yghzc09,2019,1007,gold
"University of Exeter",https://ror.org/03yghzc09,2019,808,hybrid
"University of Exeter",https://ror.org/03yghzc09,2019,519,bronze
"University of Exeter",https://ror.org/03yghzc09,2020,1517,green
"University of Exeter",https://ror.org/03yghzc09,2020,1341,closed
"University of Exeter",https://ror.org/03yghzc09,2020,1184,gold
"University of Exeter",https://ror.org/03yghzc09,2020,974,hybrid
"University of Exeter",https://ror.org/03yghzc09,2020,538,bronze
"University of Exeter",https://ror.org/03yghzc09,2021,1469,green
"University of Exeter",https://ror.org/03yghzc09,2021,1441,gold
"University of Exeter",https://ror.org/03yghzc09,2021,1362,closed
"University of Exeter",https://ror.org/03yghzc09,2021,1147,hybrid
"University of Exeter",https://ror.org/03yghzc09,2021,444,bronze
"University of Exeter",https://ror.org/03yghzc09,2022,1673,gold
"University of Exeter",https://ror.org/03yghzc09,2022,1366,closed
"University of Exeter",https://ror.org/03yghzc09,2022,1329,hybrid
"University of Exeter",https://ror.org/03yghzc09,2022,1309,green
"University of Exeter",https://ror.org/03yghzc09,2022,317,bronze
"University of Exeter",https://ror.org/03yghzc09,2023,1682,hybrid
"University of Exeter",https://ror.org/03yghzc09,2023,1667,closed
"University of Exeter",https://ror.org/03yghzc09,2023,1524,gold
"University of Exeter",https://ror.org/03yghzc09,2023,769,green
"University of Exeter",https://ror.org/03yghzc09,2023,484,bronze
"Durham University",https://ror.org/01v29qb04,2000,1007,closed
"Durham University",https://ror.org/01v29qb04,2000,171,green
"Durham University",https://ror.org/01v29qb04,2000,127,bronze
"Durham University",https://ror.org/01v29qb04,2000,15,hybrid
"Durham University",https://ror.org/01v29qb04,2000,7,gold
"Durham University",https://ror.org/01v29qb04,2001,999,closed
"Durham University",https://ror.org/01v29qb04,2001,191,green
"Durham University",https://ror.org/01v29qb04,2001,157,bronze
"Durham University",https://ror.org/01v29qb04,2001,15,hybrid
"Durham University",https://ror.org/01v29qb04,2001,9,gold
"Durham University",https://ror.org/01v29qb04,2002,978,closed
"Durham University",https://ror.org/01v29qb04,2002,207,green
"Durham University",https://ror.org/01v29qb04,2002,183,bronze
"Durham University",https://ror.org/01v29qb04,2002,21,hybrid
"Durham University",https://ror.org/01v29qb04,2002,12,gold
"Durham University",https://ror.org/01v29qb04,2003,1006,closed
"Durham University",https://ror.org/01v29qb04,2003,247,green
"Durham University",https://ror.org/01v29qb04,2003,157,bronze
"Durham University",https://ror.org/01v29qb04,2003,30,hybrid
"Durham University",https://ror.org/01v29qb04,2003,9,gold
"Durham University",https://ror.org/01v29qb04,2004,978,closed
"Durham University",https://ror.org/01v29qb04,2004,246,green
"Durham University",https://ror.org/01v29qb04,2004,201,bronze
"Durham University",https://ror.org/01v29qb04,2004,43,hybrid
"Durham University",https://ror.org/01v29qb04,2004,10,gold
"Durham University",https://ror.org/01v29qb04,2005,1092,closed
"Durham University",https://ror.org/01v29qb04,2005,306,green
"Durham University",https://ror.org/01v29qb04,2005,214,bronze
"Durham University",https://ror.org/01v29qb04,2005,36,hybrid
"Durham University",https://ror.org/01v29qb04,2005,24,gold
"Durham University",https://ror.org/01v29qb04,2006,1249,closed
"Durham University",https://ror.org/01v29qb04,2006,367,green
"Durham University",https://ror.org/01v29qb04,2006,225,bronze
"Durham University",https://ror.org/01v29qb04,2006,58,hybrid
"Durham University",https://ror.org/01v29qb04,2006,29,gold
"Durham University",https://ror.org/01v29qb04,2007,1296,closed
"Durham University",https://ror.org/01v29qb04,2007,397,green
"Durham University",https://ror.org/01v29qb04,2007,274,bronze
"Durham University",https://ror.org/01v29qb04,2007,41,hybrid
"Durham University",https://ror.org/01v29qb04,2007,38,gold
"Durham University",https://ror.org/01v29qb04,2008,1222,closed
"Durham University",https://ror.org/01v29qb04,2008,420,green
"Durham University",https://ror.org/01v29qb04,2008,266,bronze
"Durham University",https://ror.org/01v29qb04,2008,59,hybrid
"Durham University",https://ror.org/01v29qb04,2008,50,gold
"Durham University",https://ror.org/01v29qb04,2009,1378,closed
"Durham University",https://ror.org/01v29qb04,2009,466,green
"Durham University",https://ror.org/01v29qb04,2009,323,bronze
"Durham University",https://ror.org/01v29qb04,2009,57,hybrid
"Durham University",https://ror.org/01v29qb04,2009,51,gold
"Durham University",https://ror.org/01v29qb04,2010,1387,closed
"Durham University",https://ror.org/01v29qb04,2010,492,green
"Durham University",https://ror.org/01v29qb04,2010,324,bronze
"Durham University",https://ror.org/01v29qb04,2010,78,gold
"Durham University",https://ror.org/01v29qb04,2010,68,hybrid
"Durham University",https://ror.org/01v29qb04,2011,1414,closed
"Durham University",https://ror.org/01v29qb04,2011,515,green
"Durham University",https://ror.org/01v29qb04,2011,289,bronze
"Durham University",https://ror.org/01v29qb04,2011,78,hybrid
"Durham University",https://ror.org/01v29qb04,2011,71,gold
"Durham University",https://ror.org/01v29qb04,2012,1549,closed
"Durham University",https://ror.org/01v29qb04,2012,626,green
"Durham University",https://ror.org/01v29qb04,2012,358,bronze
"Durham University",https://ror.org/01v29qb04,2012,116,gold
"Durham University",https://ror.org/01v29qb04,2012,104,hybrid
"Durham University",https://ror.org/01v29qb04,2013,1314,closed
"Durham University",https://ror.org/01v29qb04,2013,839,green
"Durham University",https://ror.org/01v29qb04,2013,343,bronze
"Durham University",https://ror.org/01v29qb04,2013,165,hybrid
"Durham University",https://ror.org/01v29qb04,2013,147,gold
"Durham University",https://ror.org/01v29qb04,2014,1121,closed
"Durham University",https://ror.org/01v29qb04,2014,987,green
"Durham University",https://ror.org/01v29qb04,2014,423,bronze
"Durham University",https://ror.org/01v29qb04,2014,268,gold
"Durham University",https://ror.org/01v29qb04,2014,247,hybrid
"Durham University",https://ror.org/01v29qb04,2015,1184,closed
"Durham University",https://ror.org/01v29qb04,2015,1003,green
"Durham University",https://ror.org/01v29qb04,2015,430,bronze
"Durham University",https://ror.org/01v29qb04,2015,331,gold
"Durham University",https://ror.org/01v29qb04,2015,317,hybrid
"Durham University",https://ror.org/01v29qb04,2016,1152,green
"Durham University",https://ror.org/01v29qb04,2016,1110,closed
"Durham University",https://ror.org/01v29qb04,2016,420,bronze
"Durham University",https://ror.org/01v29qb04,2016,397,hybrid
"Durham University",https://ror.org/01v29qb04,2016,351,gold
"Durham University",https://ror.org/01v29qb04,2017,1200,green
"Durham University",https://ror.org/01v29qb04,2017,954,closed
"Durham University",https://ror.org/01v29qb04,2017,393,bronze
"Durham University",https://ror.org/01v29qb04,2017,382,gold
"Durham University",https://ror.org/01v29qb04,2017,344,hybrid
"Durham University",https://ror.org/01v29qb04,2018,1208,green
"Durham University",https://ror.org/01v29qb04,2018,1099,closed
"Durham University",https://ror.org/01v29qb04,2018,432,gold
"Durham University",https://ror.org/01v29qb04,2018,431,hybrid
"Durham University",https://ror.org/01v29qb04,2018,386,bronze
"Durham University",https://ror.org/01v29qb04,2019,1340,green
"Durham University",https://ror.org/01v29qb04,2019,995,closed
"Durham University",https://ror.org/01v29qb04,2019,465,gold
"Durham University",https://ror.org/01v29qb04,2019,457,hybrid
"Durham University",https://ror.org/01v29qb04,2019,394,bronze
"Durham University",https://ror.org/01v29qb04,2020,1269,green
"Durham University",https://ror.org/01v29qb04,2020,987,closed
"Durham University",https://ror.org/01v29qb04,2020,622,hybrid
"Durham University",https://ror.org/01v29qb04,2020,562,gold
"Durham University",https://ror.org/01v29qb04,2020,317,bronze
"Durham University",https://ror.org/01v29qb04,2021,1160,green
"Durham University",https://ror.org/01v29qb04,2021,928,closed
"Durham University",https://ror.org/01v29qb04,2021,803,hybrid
"Durham University",https://ror.org/01v29qb04,2021,657,gold
"Durham University",https://ror.org/01v29qb04,2021,285,bronze
"Durham University",https://ror.org/01v29qb04,2022,1017,green
"Durham University",https://ror.org/01v29qb04,2022,1001,closed
"Durham University",https://ror.org/01v29qb04,2022,977,hybrid
"Durham University",https://ror.org/01v29qb04,2022,781,gold
"Durham University",https://ror.org/01v29qb04,2022,182,bronze
"Durham University",https://ror.org/01v29qb04,2023,1267,hybrid
"Durham University",https://ror.org/01v29qb04,2023,1230,closed
"Durham University",https://ror.org/01v29qb04,2023,787,gold
"Durham University",https://ror.org/01v29qb04,2023,423,green
"Durham University",https://ror.org/01v29qb04,2023,246,bronze
"University of Leicester",https://ror.org/04h699437,2000,983,closed
"University of Leicester",https://ror.org/04h699437,2000,222,bronze
"University of Leicester",https://ror.org/04h699437,2000,103,green
"University of Leicester",https://ror.org/04h699437,2000,44,hybrid
"University of Leicester",https://ror.org/04h699437,2000,39,gold
"University of Leicester",https://ror.org/04h699437,2001,1028,closed
"University of Leicester",https://ror.org/04h699437,2001,274,bronze
"University of Leicester",https://ror.org/04h699437,2001,122,green
"University of Leicester",https://ror.org/04h699437,2001,45,hybrid
"University of Leicester",https://ror.org/04h699437,2001,31,gold
"University of Leicester",https://ror.org/04h699437,2002,962,closed
"University of Leicester",https://ror.org/04h699437,2002,306,bronze
"University of Leicester",https://ror.org/04h699437,2002,121,green
"University of Leicester",https://ror.org/04h699437,2002,47,gold
"University of Leicester",https://ror.org/04h699437,2002,47,hybrid
"University of Leicester",https://ror.org/04h699437,2003,1080,closed
"University of Leicester",https://ror.org/04h699437,2003,286,bronze
"University of Leicester",https://ror.org/04h699437,2003,170,green
"University of Leicester",https://ror.org/04h699437,2003,73,hybrid
"University of Leicester",https://ror.org/04h699437,2003,39,gold
"University of Leicester",https://ror.org/04h699437,2004,1014,closed
"University of Leicester",https://ror.org/04h699437,2004,330,bronze
"University of Leicester",https://ror.org/04h699437,2004,209,green
"University of Leicester",https://ror.org/04h699437,2004,66,hybrid
"University of Leicester",https://ror.org/04h699437,2004,53,gold
"University of Leicester",https://ror.org/04h699437,2005,1130,closed
"University of Leicester",https://ror.org/04h699437,2005,317,bronze
"University of Leicester",https://ror.org/04h699437,2005,231,green
"University of Leicester",https://ror.org/04h699437,2005,66,hybrid
"University of Leicester",https://ror.org/04h699437,2005,56,gold
"University of Leicester",https://ror.org/04h699437,2006,1112,closed
"University of Leicester",https://ror.org/04h699437,2006,344,bronze
"University of Leicester",https://ror.org/04h699437,2006,280,green
"University of Leicester",https://ror.org/04h699437,2006,70,gold
"University of Leicester",https://ror.org/04h699437,2006,59,hybrid
"University of Leicester",https://ror.org/04h699437,2007,1240,closed
"University of Leicester",https://ror.org/04h699437,2007,349,bronze
"University of Leicester",https://ror.org/04h699437,2007,311,green
"University of Leicester",https://ror.org/04h699437,2007,76,hybrid
"University of Leicester",https://ror.org/04h699437,2007,69,gold
"University of Leicester",https://ror.org/04h699437,2008,1167,closed
"University of Leicester",https://ror.org/04h699437,2008,373,green
"University of Leicester",https://ror.org/04h699437,2008,361,bronze
"University of Leicester",https://ror.org/04h699437,2008,82,hybrid
"University of Leicester",https://ror.org/04h699437,2008,79,gold
"University of Leicester",https://ror.org/04h699437,2009,1116,closed
"University of Leicester",https://ror.org/04h699437,2009,375,green
"University of Leicester",https://ror.org/04h699437,2009,354,bronze
"University of Leicester",https://ror.org/04h699437,2009,125,gold
"University of Leicester",https://ror.org/04h699437,2009,102,hybrid
"University of Leicester",https://ror.org/04h699437,2010,1259,closed
"University of Leicester",https://ror.org/04h699437,2010,402,bronze
"University of Leicester",https://ror.org/04h699437,2010,375,green
"University of Leicester",https://ror.org/04h699437,2010,130,gold
"University of Leicester",https://ror.org/04h699437,2010,114,hybrid
"University of Leicester",https://ror.org/04h699437,2011,1431,closed
"University of Leicester",https://ror.org/04h699437,2011,465,bronze
"University of Leicester",https://ror.org/04h699437,2011,399,green
"University of Leicester",https://ror.org/04h699437,2011,155,gold
"University of Leicester",https://ror.org/04h699437,2011,134,hybrid
"University of Leicester",https://ror.org/04h699437,2012,1444,closed
"University of Leicester",https://ror.org/04h699437,2012,447,bronze
"University of Leicester",https://ror.org/04h699437,2012,368,green
"University of Leicester",https://ror.org/04h699437,2012,215,gold
"University of Leicester",https://ror.org/04h699437,2012,195,hybrid
"University of Leicester",https://ror.org/04h699437,2013,1346,closed
"University of Leicester",https://ror.org/04h699437,2013,452,green
"University of Leicester",https://ror.org/04h699437,2013,438,bronze
"University of Leicester",https://ror.org/04h699437,2013,253,gold
"University of Leicester",https://ror.org/04h699437,2013,189,hybrid
"University of Leicester",https://ror.org/04h699437,2014,1263,closed
"University of Leicester",https://ror.org/04h699437,2014,515,green
"University of Leicester",https://ror.org/04h699437,2014,369,bronze
"University of Leicester",https://ror.org/04h699437,2014,272,gold
"University of Leicester",https://ror.org/04h699437,2014,236,hybrid
"University of Leicester",https://ror.org/04h699437,2015,1278,closed
"University of Leicester",https://ror.org/04h699437,2015,595,green
"University of Leicester",https://ror.org/04h699437,2015,434,bronze
"University of Leicester",https://ror.org/04h699437,2015,373,gold
"University of Leicester",https://ror.org/04h699437,2015,309,hybrid
"University of Leicester",https://ror.org/04h699437,2016,1094,closed
"University of Leicester",https://ror.org/04h699437,2016,671,green
"University of Leicester",https://ror.org/04h699437,2016,393,bronze
"University of Leicester",https://ror.org/04h699437,2016,347,gold
"University of Leicester",https://ror.org/04h699437,2016,315,hybrid
"University of Leicester",https://ror.org/04h699437,2017,1014,closed
"University of Leicester",https://ror.org/04h699437,2017,734,green
"University of Leicester",https://ror.org/04h699437,2017,410,bronze
"University of Leicester",https://ror.org/04h699437,2017,359,gold
"University of Leicester",https://ror.org/04h699437,2017,345,hybrid
"University of Leicester",https://ror.org/04h699437,2018,1111,closed
"University of Leicester",https://ror.org/04h699437,2018,786,green
"University of Leicester",https://ror.org/04h699437,2018,518,gold
"University of Leicester",https://ror.org/04h699437,2018,397,hybrid
"University of Leicester",https://ror.org/04h699437,2018,388,bronze
"University of Leicester",https://ror.org/04h699437,2019,1178,closed
"University of Leicester",https://ror.org/04h699437,2019,881,green
"University of Leicester",https://ror.org/04h699437,2019,608,gold
"University of Leicester",https://ror.org/04h699437,2019,426,bronze
"University of Leicester",https://ror.org/04h699437,2019,366,hybrid
"University of Leicester",https://ror.org/04h699437,2020,1170,closed
"University of Leicester",https://ror.org/04h699437,2020,965,green
"University of Leicester",https://ror.org/04h699437,2020,787,gold
"University of Leicester",https://ror.org/04h699437,2020,569,hybrid
"University of Leicester",https://ror.org/04h699437,2020,465,bronze
"University of Leicester",https://ror.org/04h699437,2021,1048,closed
"University of Leicester",https://ror.org/04h699437,2021,924,green
"University of Leicester",https://ror.org/04h699437,2021,918,gold
"University of Leicester",https://ror.org/04h699437,2021,675,hybrid
"University of Leicester",https://ror.org/04h699437,2021,484,bronze
"University of Leicester",https://ror.org/04h699437,2022,1012,gold
"University of Leicester",https://ror.org/04h699437,2022,939,closed
"University of Leicester",https://ror.org/04h699437,2022,793,green
"University of Leicester",https://ror.org/04h699437,2022,713,hybrid
"University of Leicester",https://ror.org/04h699437,2022,299,bronze
"University of Leicester",https://ror.org/04h699437,2023,1016,closed
"University of Leicester",https://ror.org/04h699437,2023,940,gold
"University of Leicester",https://ror.org/04h699437,2023,884,hybrid
"University of Leicester",https://ror.org/04h699437,2023,423,green
"University of Leicester",https://ror.org/04h699437,2023,396,bronze
"University of London",https://ror.org/04cw6st05,2000,949,closed
"University of London",https://ror.org/04cw6st05,2000,198,bronze
"University of London",https://ror.org/04cw6st05,2000,87,green
"University of London",https://ror.org/04cw6st05,2000,28,hybrid
"University of London",https://ror.org/04cw6st05,2000,24,gold
"University of London",https://ror.org/04cw6st05,2001,973,closed
"University of London",https://ror.org/04cw6st05,2001,141,bronze
"University of London",https://ror.org/04cw6st05,2001,117,green
"University of London",https://ror.org/04cw6st05,2001,28,hybrid
"University of London",https://ror.org/04cw6st05,2001,22,gold
"University of London",https://ror.org/04cw6st05,2002,926,closed
"University of London",https://ror.org/04cw6st05,2002,200,bronze
"University of London",https://ror.org/04cw6st05,2002,132,green
"University of London",https://ror.org/04cw6st05,2002,26,gold
"University of London",https://ror.org/04cw6st05,2002,19,hybrid
"University of London",https://ror.org/04cw6st05,2003,959,closed
"University of London",https://ror.org/04cw6st05,2003,201,bronze
"University of London",https://ror.org/04cw6st05,2003,131,green
"University of London",https://ror.org/04cw6st05,2003,26,hybrid
"University of London",https://ror.org/04cw6st05,2003,23,gold
"University of London",https://ror.org/04cw6st05,2004,882,closed
"University of London",https://ror.org/04cw6st05,2004,210,bronze
"University of London",https://ror.org/04cw6st05,2004,149,green
"University of London",https://ror.org/04cw6st05,2004,31,gold
"University of London",https://ror.org/04cw6st05,2004,23,hybrid
"University of London",https://ror.org/04cw6st05,2005,961,closed
"University of London",https://ror.org/04cw6st05,2005,204,bronze
"University of London",https://ror.org/04cw6st05,2005,176,green
"University of London",https://ror.org/04cw6st05,2005,29,gold
"University of London",https://ror.org/04cw6st05,2005,24,hybrid
"University of London",https://ror.org/04cw6st05,2006,1067,closed
"University of London",https://ror.org/04cw6st05,2006,237,green
"University of London",https://ror.org/04cw6st05,2006,181,bronze
"University of London",https://ror.org/04cw6st05,2006,43,gold
"University of London",https://ror.org/04cw6st05,2006,32,hybrid
"University of London",https://ror.org/04cw6st05,2007,1089,closed
"University of London",https://ror.org/04cw6st05,2007,284,green
"University of London",https://ror.org/04cw6st05,2007,209,bronze
"University of London",https://ror.org/04cw6st05,2007,75,gold
"University of London",https://ror.org/04cw6st05,2007,53,hybrid
"University of London",https://ror.org/04cw6st05,2008,1102,closed
"University of London",https://ror.org/04cw6st05,2008,278,green
"University of London",https://ror.org/04cw6st05,2008,194,bronze
"University of London",https://ror.org/04cw6st05,2008,107,gold
"University of London",https://ror.org/04cw6st05,2008,49,hybrid
"University of London",https://ror.org/04cw6st05,2009,1095,closed
"University of London",https://ror.org/04cw6st05,2009,287,green
"University of London",https://ror.org/04cw6st05,2009,186,bronze
"University of London",https://ror.org/04cw6st05,2009,85,gold
"University of London",https://ror.org/04cw6st05,2009,80,hybrid
"University of London",https://ror.org/04cw6st05,2010,1040,closed
"University of London",https://ror.org/04cw6st05,2010,279,green
"University of London",https://ror.org/04cw6st05,2010,219,bronze
"University of London",https://ror.org/04cw6st05,2010,123,gold
"University of London",https://ror.org/04cw6st05,2010,85,hybrid
"University of London",https://ror.org/04cw6st05,2011,1067,closed
"University of London",https://ror.org/04cw6st05,2011,287,green
"University of London",https://ror.org/04cw6st05,2011,227,bronze
"University of London",https://ror.org/04cw6st05,2011,144,gold
"University of London",https://ror.org/04cw6st05,2011,78,hybrid
"University of London",https://ror.org/04cw6st05,2012,981,closed
"University of London",https://ror.org/04cw6st05,2012,253,green
"University of London",https://ror.org/04cw6st05,2012,195,bronze
"University of London",https://ror.org/04cw6st05,2012,156,gold
"University of London",https://ror.org/04cw6st05,2012,92,hybrid
"University of London",https://ror.org/04cw6st05,2013,1199,closed
"University of London",https://ror.org/04cw6st05,2013,286,green
"University of London",https://ror.org/04cw6st05,2013,199,bronze
"University of London",https://ror.org/04cw6st05,2013,184,gold
"University of London",https://ror.org/04cw6st05,2013,122,hybrid
"University of London",https://ror.org/04cw6st05,2014,891,closed
"University of London",https://ror.org/04cw6st05,2014,323,green
"University of London",https://ror.org/04cw6st05,2014,203,gold
"University of London",https://ror.org/04cw6st05,2014,173,bronze
"University of London",https://ror.org/04cw6st05,2014,148,hybrid
"University of London",https://ror.org/04cw6st05,2015,711,closed
"University of London",https://ror.org/04cw6st05,2015,293,green
"University of London",https://ror.org/04cw6st05,2015,247,gold
"University of London",https://ror.org/04cw6st05,2015,171,bronze
"University of London",https://ror.org/04cw6st05,2015,118,hybrid
"University of London",https://ror.org/04cw6st05,2016,630,closed
"University of London",https://ror.org/04cw6st05,2016,386,green
"University of London",https://ror.org/04cw6st05,2016,262,gold
"University of London",https://ror.org/04cw6st05,2016,169,hybrid
"University of London",https://ror.org/04cw6st05,2016,164,bronze
"University of London",https://ror.org/04cw6st05,2017,539,closed
"University of London",https://ror.org/04cw6st05,2017,398,green
"University of London",https://ror.org/04cw6st05,2017,303,gold
"University of London",https://ror.org/04cw6st05,2017,187,hybrid
"University of London",https://ror.org/04cw6st05,2017,165,bronze
