institution, ror, year, count, oa status 
"RMIT University",https://ror.org/04ttjf776,2004,6,gold
"RMIT University",https://ror.org/04ttjf776,2004,5,hybrid
"RMIT University",https://ror.org/04ttjf776,2005,605,closed
"RMIT University",https://ror.org/04ttjf776,2005,95,green
"RMIT University",https://ror.org/04ttjf776,2005,56,bronze
"RMIT University",https://ror.org/04ttjf776,2005,9,gold
"RMIT University",https://ror.org/04ttjf776,2005,8,hybrid
"RMIT University",https://ror.org/04ttjf776,2006,601,closed
"RMIT University",https://ror.org/04ttjf776,2006,147,green
"RMIT University",https://ror.org/04ttjf776,2006,70,bronze
"RMIT University",https://ror.org/04ttjf776,2006,6,gold
"RMIT University",https://ror.org/04ttjf776,2006,4,hybrid
"RMIT University",https://ror.org/04ttjf776,2007,663,closed
"RMIT University",https://ror.org/04ttjf776,2007,105,green
"RMIT University",https://ror.org/04ttjf776,2007,87,bronze
"RMIT University",https://ror.org/04ttjf776,2007,16,hybrid
"RMIT University",https://ror.org/04ttjf776,2007,12,gold
"RMIT University",https://ror.org/04ttjf776,2008,806,closed
"RMIT University",https://ror.org/04ttjf776,2008,107,green
"RMIT University",https://ror.org/04ttjf776,2008,81,bronze
"RMIT University",https://ror.org/04ttjf776,2008,19,gold
"RMIT University",https://ror.org/04ttjf776,2008,12,hybrid
"RMIT University",https://ror.org/04ttjf776,2009,922,closed
"RMIT University",https://ror.org/04ttjf776,2009,87,green
"RMIT University",https://ror.org/04ttjf776,2009,86,bronze
"RMIT University",https://ror.org/04ttjf776,2009,30,gold
"RMIT University",https://ror.org/04ttjf776,2009,20,hybrid
"RMIT University",https://ror.org/04ttjf776,2010,1038,closed
"RMIT University",https://ror.org/04ttjf776,2010,105,green
"RMIT University",https://ror.org/04ttjf776,2010,100,bronze
"RMIT University",https://ror.org/04ttjf776,2010,68,gold
"RMIT University",https://ror.org/04ttjf776,2010,14,hybrid
"RMIT University",https://ror.org/04ttjf776,2011,1255,closed
"RMIT University",https://ror.org/04ttjf776,2011,131,green
"RMIT University",https://ror.org/04ttjf776,2011,88,bronze
"RMIT University",https://ror.org/04ttjf776,2011,72,gold
"RMIT University",https://ror.org/04ttjf776,2011,27,hybrid
"RMIT University",https://ror.org/04ttjf776,2012,1182,closed
"RMIT University",https://ror.org/04ttjf776,2012,205,green
"RMIT University",https://ror.org/04ttjf776,2012,141,bronze
"RMIT University",https://ror.org/04ttjf776,2012,124,gold
"RMIT University",https://ror.org/04ttjf776,2012,54,hybrid
"RMIT University",https://ror.org/04ttjf776,2013,1436,closed
"RMIT University",https://ror.org/04ttjf776,2013,248,green
"RMIT University",https://ror.org/04ttjf776,2013,167,bronze
"RMIT University",https://ror.org/04ttjf776,2013,157,gold
"RMIT University",https://ror.org/04ttjf776,2013,54,hybrid
"RMIT University",https://ror.org/04ttjf776,2014,1648,closed
"RMIT University",https://ror.org/04ttjf776,2014,256,green
"RMIT University",https://ror.org/04ttjf776,2014,181,bronze
"RMIT University",https://ror.org/04ttjf776,2014,176,gold
"RMIT University",https://ror.org/04ttjf776,2014,66,hybrid
"RMIT University",https://ror.org/04ttjf776,2015,1851,closed
"RMIT University",https://ror.org/04ttjf776,2015,307,green
"RMIT University",https://ror.org/04ttjf776,2015,298,gold
"RMIT University",https://ror.org/04ttjf776,2015,202,bronze
"RMIT University",https://ror.org/04ttjf776,2015,79,hybrid
"RMIT University",https://ror.org/04ttjf776,2016,2133,closed
"RMIT University",https://ror.org/04ttjf776,2016,356,green
"RMIT University",https://ror.org/04ttjf776,2016,332,gold
"RMIT University",https://ror.org/04ttjf776,2016,180,bronze
"RMIT University",https://ror.org/04ttjf776,2016,106,hybrid
"RMIT University",https://ror.org/04ttjf776,2017,2234,closed
"RMIT University",https://ror.org/04ttjf776,2017,409,gold
"RMIT University",https://ror.org/04ttjf776,2017,346,green
"RMIT University",https://ror.org/04ttjf776,2017,225,bronze
"RMIT University",https://ror.org/04ttjf776,2017,120,hybrid
"RMIT University",https://ror.org/04ttjf776,2018,2192,closed
"RMIT University",https://ror.org/04ttjf776,2018,502,gold
"RMIT University",https://ror.org/04ttjf776,2018,448,green
"RMIT University",https://ror.org/04ttjf776,2018,252,bronze
"RMIT University",https://ror.org/04ttjf776,2018,98,hybrid
"RMIT University",https://ror.org/04ttjf776,2019,2383,closed
"RMIT University",https://ror.org/04ttjf776,2019,710,gold
"RMIT University",https://ror.org/04ttjf776,2019,425,green
"RMIT University",https://ror.org/04ttjf776,2019,211,bronze
"RMIT University",https://ror.org/04ttjf776,2019,130,hybrid
"RMIT University",https://ror.org/04ttjf776,2020,2481,closed
"RMIT University",https://ror.org/04ttjf776,2020,777,gold
"RMIT University",https://ror.org/04ttjf776,2020,524,green
"RMIT University",https://ror.org/04ttjf776,2020,243,bronze
"RMIT University",https://ror.org/04ttjf776,2020,181,hybrid
"RMIT University",https://ror.org/04ttjf776,2021,2521,closed
"RMIT University",https://ror.org/04ttjf776,2021,854,gold
"RMIT University",https://ror.org/04ttjf776,2021,549,green
"RMIT University",https://ror.org/04ttjf776,2021,213,bronze
"RMIT University",https://ror.org/04ttjf776,2021,195,hybrid
"RMIT University",https://ror.org/04ttjf776,2022,2399,closed
"RMIT University",https://ror.org/04ttjf776,2022,941,gold
"RMIT University",https://ror.org/04ttjf776,2022,473,hybrid
"RMIT University",https://ror.org/04ttjf776,2022,426,green
"RMIT University",https://ror.org/04ttjf776,2022,211,bronze
"RMIT University",https://ror.org/04ttjf776,2023,1981,closed
"RMIT University",https://ror.org/04ttjf776,2023,997,hybrid
"RMIT University",https://ror.org/04ttjf776,2023,815,gold
"RMIT University",https://ror.org/04ttjf776,2023,316,bronze
"RMIT University",https://ror.org/04ttjf776,2023,286,green
"Flinders University",https://ror.org/01kpzv902,2000,458,closed
"Flinders University",https://ror.org/01kpzv902,2000,77,bronze
"Flinders University",https://ror.org/01kpzv902,2000,27,green
"Flinders University",https://ror.org/01kpzv902,2000,11,gold
"Flinders University",https://ror.org/01kpzv902,2000,8,hybrid
"Flinders University",https://ror.org/01kpzv902,2001,481,closed
"Flinders University",https://ror.org/01kpzv902,2001,78,bronze
"Flinders University",https://ror.org/01kpzv902,2001,29,green
"Flinders University",https://ror.org/01kpzv902,2001,6,gold
"Flinders University",https://ror.org/01kpzv902,2001,6,hybrid
"Flinders University",https://ror.org/01kpzv902,2002,552,closed
"Flinders University",https://ror.org/01kpzv902,2002,87,bronze
"Flinders University",https://ror.org/01kpzv902,2002,34,green
"Flinders University",https://ror.org/01kpzv902,2002,12,hybrid
"Flinders University",https://ror.org/01kpzv902,2002,5,gold
"Flinders University",https://ror.org/01kpzv902,2003,514,closed
"Flinders University",https://ror.org/01kpzv902,2003,80,bronze
"Flinders University",https://ror.org/01kpzv902,2003,50,green
"Flinders University",https://ror.org/01kpzv902,2003,15,hybrid
"Flinders University",https://ror.org/01kpzv902,2003,11,gold
"Flinders University",https://ror.org/01kpzv902,2004,522,closed
"Flinders University",https://ror.org/01kpzv902,2004,93,bronze
"Flinders University",https://ror.org/01kpzv902,2004,55,green
"Flinders University",https://ror.org/01kpzv902,2004,20,gold
"Flinders University",https://ror.org/01kpzv902,2004,15,hybrid
"Flinders University",https://ror.org/01kpzv902,2005,543,closed
"Flinders University",https://ror.org/01kpzv902,2005,94,bronze
"Flinders University",https://ror.org/01kpzv902,2005,37,green
"Flinders University",https://ror.org/01kpzv902,2005,22,gold
"Flinders University",https://ror.org/01kpzv902,2005,16,hybrid
"Flinders University",https://ror.org/01kpzv902,2006,709,closed
"Flinders University",https://ror.org/01kpzv902,2006,87,bronze
"Flinders University",https://ror.org/01kpzv902,2006,61,green
"Flinders University",https://ror.org/01kpzv902,2006,20,gold
"Flinders University",https://ror.org/01kpzv902,2006,18,hybrid
"Flinders University",https://ror.org/01kpzv902,2007,639,closed
"Flinders University",https://ror.org/01kpzv902,2007,82,bronze
"Flinders University",https://ror.org/01kpzv902,2007,73,green
"Flinders University",https://ror.org/01kpzv902,2007,39,gold
"Flinders University",https://ror.org/01kpzv902,2007,26,hybrid
"Flinders University",https://ror.org/01kpzv902,2008,812,closed
"Flinders University",https://ror.org/01kpzv902,2008,117,bronze
"Flinders University",https://ror.org/01kpzv902,2008,67,green
"Flinders University",https://ror.org/01kpzv902,2008,56,gold
"Flinders University",https://ror.org/01kpzv902,2008,30,hybrid
"Flinders University",https://ror.org/01kpzv902,2009,766,closed
"Flinders University",https://ror.org/01kpzv902,2009,139,bronze
"Flinders University",https://ror.org/01kpzv902,2009,83,green
"Flinders University",https://ror.org/01kpzv902,2009,57,gold
"Flinders University",https://ror.org/01kpzv902,2009,33,hybrid
"Flinders University",https://ror.org/01kpzv902,2010,903,closed
"Flinders University",https://ror.org/01kpzv902,2010,154,bronze
"Flinders University",https://ror.org/01kpzv902,2010,79,green
"Flinders University",https://ror.org/01kpzv902,2010,70,gold
"Flinders University",https://ror.org/01kpzv902,2010,51,hybrid
"Flinders University",https://ror.org/01kpzv902,2011,970,closed
"Flinders University",https://ror.org/01kpzv902,2011,171,bronze
"Flinders University",https://ror.org/01kpzv902,2011,103,gold
"Flinders University",https://ror.org/01kpzv902,2011,82,green
"Flinders University",https://ror.org/01kpzv902,2011,55,hybrid
"Flinders University",https://ror.org/01kpzv902,2012,1136,closed
"Flinders University",https://ror.org/01kpzv902,2012,188,bronze
"Flinders University",https://ror.org/01kpzv902,2012,148,gold
"Flinders University",https://ror.org/01kpzv902,2012,109,green
"Flinders University",https://ror.org/01kpzv902,2012,61,hybrid
"Flinders University",https://ror.org/01kpzv902,2013,1252,closed
"Flinders University",https://ror.org/01kpzv902,2013,234,bronze
"Flinders University",https://ror.org/01kpzv902,2013,232,gold
"Flinders University",https://ror.org/01kpzv902,2013,154,green
"Flinders University",https://ror.org/01kpzv902,2013,90,hybrid
"Flinders University",https://ror.org/01kpzv902,2014,1378,closed
"Flinders University",https://ror.org/01kpzv902,2014,260,gold
"Flinders University",https://ror.org/01kpzv902,2014,235,bronze
"Flinders University",https://ror.org/01kpzv902,2014,178,green
"Flinders University",https://ror.org/01kpzv902,2014,109,hybrid
"Flinders University",https://ror.org/01kpzv902,2015,1336,closed
"Flinders University",https://ror.org/01kpzv902,2015,332,gold
"Flinders University",https://ror.org/01kpzv902,2015,295,bronze
"Flinders University",https://ror.org/01kpzv902,2015,159,green
"Flinders University",https://ror.org/01kpzv902,2015,124,hybrid
"Flinders University",https://ror.org/01kpzv902,2016,1439,closed
"Flinders University",https://ror.org/01kpzv902,2016,384,gold
"Flinders University",https://ror.org/01kpzv902,2016,349,bronze
"Flinders University",https://ror.org/01kpzv902,2016,236,green
"Flinders University",https://ror.org/01kpzv902,2016,124,hybrid
"Flinders University",https://ror.org/01kpzv902,2017,1398,closed
"Flinders University",https://ror.org/01kpzv902,2017,449,gold
"Flinders University",https://ror.org/01kpzv902,2017,337,bronze
"Flinders University",https://ror.org/01kpzv902,2017,246,green
"Flinders University",https://ror.org/01kpzv902,2017,122,hybrid
"Flinders University",https://ror.org/01kpzv902,2018,1379,closed
"Flinders University",https://ror.org/01kpzv902,2018,487,gold
"Flinders University",https://ror.org/01kpzv902,2018,393,bronze
"Flinders University",https://ror.org/01kpzv902,2018,228,green
"Flinders University",https://ror.org/01kpzv902,2018,161,hybrid
"Flinders University",https://ror.org/01kpzv902,2019,1519,closed
"Flinders University",https://ror.org/01kpzv902,2019,585,gold
"Flinders University",https://ror.org/01kpzv902,2019,308,bronze
"Flinders University",https://ror.org/01kpzv902,2019,281,green
"Flinders University",https://ror.org/01kpzv902,2019,120,hybrid
"Flinders University",https://ror.org/01kpzv902,2020,1411,closed
"Flinders University",https://ror.org/01kpzv902,2020,709,gold
"Flinders University",https://ror.org/01kpzv902,2020,405,green
"Flinders University",https://ror.org/01kpzv902,2020,373,bronze
"Flinders University",https://ror.org/01kpzv902,2020,199,hybrid
"Flinders University",https://ror.org/01kpzv902,2021,1514,closed
"Flinders University",https://ror.org/01kpzv902,2021,873,gold
"Flinders University",https://ror.org/01kpzv902,2021,465,green
"Flinders University",https://ror.org/01kpzv902,2021,324,bronze
"Flinders University",https://ror.org/01kpzv902,2021,246,hybrid
"Flinders University",https://ror.org/01kpzv902,2022,1554,closed
"Flinders University",https://ror.org/01kpzv902,2022,908,gold
"Flinders University",https://ror.org/01kpzv902,2022,419,hybrid
"Flinders University",https://ror.org/01kpzv902,2022,395,green
"Flinders University",https://ror.org/01kpzv902,2022,214,bronze
"Flinders University",https://ror.org/01kpzv902,2023,1004,closed
"Flinders University",https://ror.org/01kpzv902,2023,821,gold
"Flinders University",https://ror.org/01kpzv902,2023,819,hybrid
"Flinders University",https://ror.org/01kpzv902,2023,283,bronze
"Flinders University",https://ror.org/01kpzv902,2023,184,green
"University of South Australia",https://ror.org/01p93h210,2000,363,closed
"University of South Australia",https://ror.org/01p93h210,2000,42,bronze
"University of South Australia",https://ror.org/01p93h210,2000,19,green
"University of South Australia",https://ror.org/01p93h210,2000,8,hybrid
"University of South Australia",https://ror.org/01p93h210,2000,3,gold
"University of South Australia",https://ror.org/01p93h210,2001,424,closed
"University of South Australia",https://ror.org/01p93h210,2001,54,bronze
"University of South Australia",https://ror.org/01p93h210,2001,34,green
"University of South Australia",https://ror.org/01p93h210,2001,8,hybrid
"University of South Australia",https://ror.org/01p93h210,2001,4,gold
"University of South Australia",https://ror.org/01p93h210,2002,758,closed
"University of South Australia",https://ror.org/01p93h210,2002,69,bronze
"University of South Australia",https://ror.org/01p93h210,2002,39,green
"University of South Australia",https://ror.org/01p93h210,2002,12,gold
"University of South Australia",https://ror.org/01p93h210,2002,10,hybrid
"University of South Australia",https://ror.org/01p93h210,2003,572,closed
"University of South Australia",https://ror.org/01p93h210,2003,68,bronze
"University of South Australia",https://ror.org/01p93h210,2003,48,green
"University of South Australia",https://ror.org/01p93h210,2003,14,gold
"University of South Australia",https://ror.org/01p93h210,2003,8,hybrid
"University of South Australia",https://ror.org/01p93h210,2004,609,closed
"University of South Australia",https://ror.org/01p93h210,2004,51,green
"University of South Australia",https://ror.org/01p93h210,2004,46,bronze
"University of South Australia",https://ror.org/01p93h210,2004,11,gold
"University of South Australia",https://ror.org/01p93h210,2004,4,hybrid
"University of South Australia",https://ror.org/01p93h210,2005,679,closed
"University of South Australia",https://ror.org/01p93h210,2005,57,bronze
"University of South Australia",https://ror.org/01p93h210,2005,36,green
"University of South Australia",https://ror.org/01p93h210,2005,26,gold
"University of South Australia",https://ror.org/01p93h210,2005,6,hybrid
"University of South Australia",https://ror.org/01p93h210,2006,791,closed
"University of South Australia",https://ror.org/01p93h210,2006,76,green
"University of South Australia",https://ror.org/01p93h210,2006,62,bronze
"University of South Australia",https://ror.org/01p93h210,2006,34,gold
"University of South Australia",https://ror.org/01p93h210,2006,23,hybrid
"University of South Australia",https://ror.org/01p93h210,2007,818,closed
"University of South Australia",https://ror.org/01p93h210,2007,90,bronze
"University of South Australia",https://ror.org/01p93h210,2007,87,green
"University of South Australia",https://ror.org/01p93h210,2007,30,gold
"University of South Australia",https://ror.org/01p93h210,2007,25,hybrid
"University of South Australia",https://ror.org/01p93h210,2008,986,closed
"University of South Australia",https://ror.org/01p93h210,2008,133,green
"University of South Australia",https://ror.org/01p93h210,2008,97,bronze
"University of South Australia",https://ror.org/01p93h210,2008,40,gold
"University of South Australia",https://ror.org/01p93h210,2008,18,hybrid
"University of South Australia",https://ror.org/01p93h210,2009,1056,closed
"University of South Australia",https://ror.org/01p93h210,2009,138,green
"University of South Australia",https://ror.org/01p93h210,2009,107,bronze
"University of South Australia",https://ror.org/01p93h210,2009,48,gold
"University of South Australia",https://ror.org/01p93h210,2009,29,hybrid
"University of South Australia",https://ror.org/01p93h210,2010,1187,closed
"University of South Australia",https://ror.org/01p93h210,2010,148,green
"University of South Australia",https://ror.org/01p93h210,2010,121,bronze
"University of South Australia",https://ror.org/01p93h210,2010,76,gold
"University of South Australia",https://ror.org/01p93h210,2010,43,hybrid
"University of South Australia",https://ror.org/01p93h210,2011,1385,closed
"University of South Australia",https://ror.org/01p93h210,2011,189,green
"University of South Australia",https://ror.org/01p93h210,2011,161,bronze
"University of South Australia",https://ror.org/01p93h210,2011,141,gold
"University of South Australia",https://ror.org/01p93h210,2011,47,hybrid
"University of South Australia",https://ror.org/01p93h210,2012,1453,closed
"University of South Australia",https://ror.org/01p93h210,2012,195,green
"University of South Australia",https://ror.org/01p93h210,2012,194,gold
"University of South Australia",https://ror.org/01p93h210,2012,177,bronze
"University of South Australia",https://ror.org/01p93h210,2012,49,hybrid
"University of South Australia",https://ror.org/01p93h210,2013,1614,closed
"University of South Australia",https://ror.org/01p93h210,2013,235,green
"University of South Australia",https://ror.org/01p93h210,2013,203,bronze
"University of South Australia",https://ror.org/01p93h210,2013,189,gold
"University of South Australia",https://ror.org/01p93h210,2013,77,hybrid
"University of South Australia",https://ror.org/01p93h210,2014,1556,closed
"University of South Australia",https://ror.org/01p93h210,2014,324,green
"University of South Australia",https://ror.org/01p93h210,2014,278,gold
"University of South Australia",https://ror.org/01p93h210,2014,208,bronze
"University of South Australia",https://ror.org/01p93h210,2014,76,hybrid
"University of South Australia",https://ror.org/01p93h210,2015,1525,closed
"University of South Australia",https://ror.org/01p93h210,2015,421,green
"University of South Australia",https://ror.org/01p93h210,2015,370,gold
"University of South Australia",https://ror.org/01p93h210,2015,279,bronze
"University of South Australia",https://ror.org/01p93h210,2015,97,hybrid
"University of South Australia",https://ror.org/01p93h210,2016,1404,closed
"University of South Australia",https://ror.org/01p93h210,2016,507,green
"University of South Australia",https://ror.org/01p93h210,2016,392,gold
"University of South Australia",https://ror.org/01p93h210,2016,237,bronze
"University of South Australia",https://ror.org/01p93h210,2016,118,hybrid
"University of South Australia",https://ror.org/01p93h210,2017,1307,closed
"University of South Australia",https://ror.org/01p93h210,2017,550,green
"University of South Australia",https://ror.org/01p93h210,2017,434,gold
"University of South Australia",https://ror.org/01p93h210,2017,255,bronze
"University of South Australia",https://ror.org/01p93h210,2017,119,hybrid
"University of South Australia",https://ror.org/01p93h210,2018,1184,closed
"University of South Australia",https://ror.org/01p93h210,2018,613,green
"University of South Australia",https://ror.org/01p93h210,2018,459,gold
"University of South Australia",https://ror.org/01p93h210,2018,249,bronze
"University of South Australia",https://ror.org/01p93h210,2018,118,hybrid
"University of South Australia",https://ror.org/01p93h210,2019,1241,closed
"University of South Australia",https://ror.org/01p93h210,2019,578,green
"University of South Australia",https://ror.org/01p93h210,2019,522,gold
"University of South Australia",https://ror.org/01p93h210,2019,230,bronze
"University of South Australia",https://ror.org/01p93h210,2019,110,hybrid
"University of South Australia",https://ror.org/01p93h210,2020,1106,closed
"University of South Australia",https://ror.org/01p93h210,2020,611,green
"University of South Australia",https://ror.org/01p93h210,2020,601,gold
"University of South Australia",https://ror.org/01p93h210,2020,268,bronze
"University of South Australia",https://ror.org/01p93h210,2020,139,hybrid
"University of South Australia",https://ror.org/01p93h210,2021,1079,closed
"University of South Australia",https://ror.org/01p93h210,2021,687,gold
"University of South Australia",https://ror.org/01p93h210,2021,556,green
"University of South Australia",https://ror.org/01p93h210,2021,243,bronze
"University of South Australia",https://ror.org/01p93h210,2021,184,hybrid
"University of South Australia",https://ror.org/01p93h210,2022,1046,closed
"University of South Australia",https://ror.org/01p93h210,2022,742,gold
"University of South Australia",https://ror.org/01p93h210,2022,362,green
"University of South Australia",https://ror.org/01p93h210,2022,335,hybrid
"University of South Australia",https://ror.org/01p93h210,2022,136,bronze
"University of South Australia",https://ror.org/01p93h210,2023,930,closed
"University of South Australia",https://ror.org/01p93h210,2023,641,hybrid
"University of South Australia",https://ror.org/01p93h210,2023,630,gold
"University of South Australia",https://ror.org/01p93h210,2023,219,bronze
"University of South Australia",https://ror.org/01p93h210,2023,159,green
"Western Sydney University",https://ror.org/03t52dk35,2000,325,closed
"Western Sydney University",https://ror.org/03t52dk35,2000,33,bronze
"Western Sydney University",https://ror.org/03t52dk35,2000,8,green
"Western Sydney University",https://ror.org/03t52dk35,2000,5,gold
"Western Sydney University",https://ror.org/03t52dk35,2000,4,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2001,351,closed
"Western Sydney University",https://ror.org/03t52dk35,2001,34,bronze
"Western Sydney University",https://ror.org/03t52dk35,2001,20,gold
"Western Sydney University",https://ror.org/03t52dk35,2001,12,green
"Western Sydney University",https://ror.org/03t52dk35,2001,4,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2002,469,closed
"Western Sydney University",https://ror.org/03t52dk35,2002,36,bronze
"Western Sydney University",https://ror.org/03t52dk35,2002,19,green
"Western Sydney University",https://ror.org/03t52dk35,2002,4,gold
"Western Sydney University",https://ror.org/03t52dk35,2002,1,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2003,394,closed
"Western Sydney University",https://ror.org/03t52dk35,2003,37,bronze
"Western Sydney University",https://ror.org/03t52dk35,2003,30,green
"Western Sydney University",https://ror.org/03t52dk35,2003,10,gold
"Western Sydney University",https://ror.org/03t52dk35,2003,5,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2004,496,closed
"Western Sydney University",https://ror.org/03t52dk35,2004,42,bronze
"Western Sydney University",https://ror.org/03t52dk35,2004,35,green
"Western Sydney University",https://ror.org/03t52dk35,2004,7,gold
"Western Sydney University",https://ror.org/03t52dk35,2004,2,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2005,505,closed
"Western Sydney University",https://ror.org/03t52dk35,2005,40,bronze
"Western Sydney University",https://ror.org/03t52dk35,2005,30,green
"Western Sydney University",https://ror.org/03t52dk35,2005,20,gold
"Western Sydney University",https://ror.org/03t52dk35,2005,7,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2006,521,closed
"Western Sydney University",https://ror.org/03t52dk35,2006,45,bronze
"Western Sydney University",https://ror.org/03t52dk35,2006,39,green
"Western Sydney University",https://ror.org/03t52dk35,2006,14,gold
"Western Sydney University",https://ror.org/03t52dk35,2006,6,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2007,605,closed
"Western Sydney University",https://ror.org/03t52dk35,2007,56,bronze
"Western Sydney University",https://ror.org/03t52dk35,2007,37,green
"Western Sydney University",https://ror.org/03t52dk35,2007,10,gold
"Western Sydney University",https://ror.org/03t52dk35,2007,6,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2008,652,closed
"Western Sydney University",https://ror.org/03t52dk35,2008,75,bronze
"Western Sydney University",https://ror.org/03t52dk35,2008,58,green
"Western Sydney University",https://ror.org/03t52dk35,2008,40,gold
"Western Sydney University",https://ror.org/03t52dk35,2008,15,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2009,830,closed
"Western Sydney University",https://ror.org/03t52dk35,2009,94,bronze
"Western Sydney University",https://ror.org/03t52dk35,2009,83,green
"Western Sydney University",https://ror.org/03t52dk35,2009,45,gold
"Western Sydney University",https://ror.org/03t52dk35,2009,23,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2010,929,closed
"Western Sydney University",https://ror.org/03t52dk35,2010,129,bronze
"Western Sydney University",https://ror.org/03t52dk35,2010,82,green
"Western Sydney University",https://ror.org/03t52dk35,2010,52,gold
"Western Sydney University",https://ror.org/03t52dk35,2010,20,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2011,1136,closed
"Western Sydney University",https://ror.org/03t52dk35,2011,162,bronze
"Western Sydney University",https://ror.org/03t52dk35,2011,121,gold
"Western Sydney University",https://ror.org/03t52dk35,2011,103,green
"Western Sydney University",https://ror.org/03t52dk35,2011,37,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2012,1196,closed
"Western Sydney University",https://ror.org/03t52dk35,2012,164,gold
"Western Sydney University",https://ror.org/03t52dk35,2012,150,bronze
"Western Sydney University",https://ror.org/03t52dk35,2012,123,green
"Western Sydney University",https://ror.org/03t52dk35,2012,54,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2013,1381,closed
"Western Sydney University",https://ror.org/03t52dk35,2013,241,gold
"Western Sydney University",https://ror.org/03t52dk35,2013,178,green
"Western Sydney University",https://ror.org/03t52dk35,2013,174,bronze
"Western Sydney University",https://ror.org/03t52dk35,2013,52,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2014,1325,closed
"Western Sydney University",https://ror.org/03t52dk35,2014,257,gold
"Western Sydney University",https://ror.org/03t52dk35,2014,179,bronze
"Western Sydney University",https://ror.org/03t52dk35,2014,163,green
"Western Sydney University",https://ror.org/03t52dk35,2014,77,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2015,1357,closed
"Western Sydney University",https://ror.org/03t52dk35,2015,333,gold
"Western Sydney University",https://ror.org/03t52dk35,2015,247,bronze
"Western Sydney University",https://ror.org/03t52dk35,2015,194,green
"Western Sydney University",https://ror.org/03t52dk35,2015,84,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2016,1426,closed
"Western Sydney University",https://ror.org/03t52dk35,2016,366,gold
"Western Sydney University",https://ror.org/03t52dk35,2016,285,bronze
"Western Sydney University",https://ror.org/03t52dk35,2016,244,green
"Western Sydney University",https://ror.org/03t52dk35,2016,115,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2017,1431,closed
"Western Sydney University",https://ror.org/03t52dk35,2017,428,gold
"Western Sydney University",https://ror.org/03t52dk35,2017,286,bronze
"Western Sydney University",https://ror.org/03t52dk35,2017,271,green
"Western Sydney University",https://ror.org/03t52dk35,2017,97,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2018,1566,closed
"Western Sydney University",https://ror.org/03t52dk35,2018,488,gold
"Western Sydney University",https://ror.org/03t52dk35,2018,335,bronze
"Western Sydney University",https://ror.org/03t52dk35,2018,282,green
"Western Sydney University",https://ror.org/03t52dk35,2018,119,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2019,1607,closed
"Western Sydney University",https://ror.org/03t52dk35,2019,590,gold
"Western Sydney University",https://ror.org/03t52dk35,2019,360,green
"Western Sydney University",https://ror.org/03t52dk35,2019,333,bronze
"Western Sydney University",https://ror.org/03t52dk35,2019,95,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2020,1511,closed
"Western Sydney University",https://ror.org/03t52dk35,2020,648,gold
"Western Sydney University",https://ror.org/03t52dk35,2020,455,green
"Western Sydney University",https://ror.org/03t52dk35,2020,341,bronze
"Western Sydney University",https://ror.org/03t52dk35,2020,151,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2021,1577,closed
"Western Sydney University",https://ror.org/03t52dk35,2021,787,gold
"Western Sydney University",https://ror.org/03t52dk35,2021,465,green
"Western Sydney University",https://ror.org/03t52dk35,2021,256,bronze
"Western Sydney University",https://ror.org/03t52dk35,2021,216,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2022,1247,closed
"Western Sydney University",https://ror.org/03t52dk35,2022,986,gold
"Western Sydney University",https://ror.org/03t52dk35,2022,477,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2022,421,green
"Western Sydney University",https://ror.org/03t52dk35,2022,188,bronze
"Western Sydney University",https://ror.org/03t52dk35,2023,1076,closed
"Western Sydney University",https://ror.org/03t52dk35,2023,892,gold
"Western Sydney University",https://ror.org/03t52dk35,2023,730,hybrid
"Western Sydney University",https://ror.org/03t52dk35,2023,269,bronze
"Western Sydney University",https://ror.org/03t52dk35,2023,220,green
"James Cook University",https://ror.org/04gsp2c11,2000,277,closed
"James Cook University",https://ror.org/04gsp2c11,2000,43,bronze
"James Cook University",https://ror.org/04gsp2c11,2000,26,green
"James Cook University",https://ror.org/04gsp2c11,2000,2,gold
"James Cook University",https://ror.org/04gsp2c11,2000,2,hybrid
"James Cook University",https://ror.org/04gsp2c11,2001,337,closed
"James Cook University",https://ror.org/04gsp2c11,2001,41,bronze
"James Cook University",https://ror.org/04gsp2c11,2001,20,green
